client_id,product_name,date
2353,сода,2024-05-01
3449,сода,2024-03-07
1058,другие овощи,2024-11-09
1027,мясо для гамбургера,2024-05-16
3302,цельное молоко,2024-05-21
2229,корнеплоды,2024-05-29
2188,соленая закуска,2024-08-14
1547,сода,2024-04-17
1649,ягоды,2024-06-29
3254,черный хлеб,2024-09-09
2818,корнеплоды,2024-11-06
2703,посуда,2024-05-07
3332,замороженный десерт,2024-01-31
2473,другие овощи,2024-06-30
2810,фрукты с косточками,2024-12-29
1033,сода,2024-04-21
4222,ром,2024-05-26
3679,комнатные растения,2024-09-20
2212,десерт,2024-08-26
1507,замороженная рыба,2024-06-21
2870,цельное молоко,2024-01-21
3429,сезонные продукты,2024-04-25
4148,сода,2024-04-08
2970,мясо,2024-12-29
2013,булочки,2024-08-29
3967,йогурт,2024-05-29
2885,мясо для гамбургера,2024-05-14
3935,ягоды,2024-07-01
3283,сода,2024-04-30
3268,прочие хлебобулочные изделия,2024-11-05
3677,тропические фрукты,2024-04-29
3495,твердый сыр,2024-06-26
1410,ликер,2024-10-03
2440,цельное молоко,2024-06-05
4088,фрукты с косточками,2024-01-13
2469,замороженные овощи,2024-09-22
4229,сода,2024-03-05
2728,корнеплоды,2024-08-01
4694,колбаса,2024-01-25
2836,ягоды,2024-12-28
1311,ягоды,2024-02-12
1760,колбаса,2024-01-23
3656,замороженная рыба,2024-03-01
3720,белый хлеб,2024-05-27
2996,посуда,2024-09-25
1949,сода,2024-07-21
4498,цельное молоко,2024-02-11
2447,масло,2024-12-27
1952,консервированное пиво,2024-03-22
4099,напитки,2024-01-27
1804,ягоды,2024-03-11
1510,мороженое,2024-05-15
2879,шоколад,2024-04-17
4899,курица,2024-03-11
4326,корнеплоды,2024-09-28
1670,цитрусовые,2024-05-16
1117,цельное молоко,2024-05-23
1346,тропические фрукты,2024-04-02
1178,шоколад,2024-11-14
1649,белое вино,2024-06-24
4651,цитрусовые,2024-06-20
4243,моющее средство,2024-04-01
4429,булочки,2024-07-20
4645,цельное молоко,2024-07-24
4019,маргарин,2024-07-23
4459,сода,2024-04-25
3006,свинина,2024-12-26
1834,сумки для покупок,2024-09-16
3236,сгущенное молоко,2024-07-03
1765,говядина,2024-03-10
3855,цитрусовые,2024-03-08
4392,цельное молоко,2024-11-27
3330,жевательная резинка,2024-07-25
1723,нарезанный сыр,2024-09-01
4110,свинина,2024-03-29
2600,замороженные блюда,2024-01-28
2946,фрукты с косточками,2024-10-06
2426,тропические фрукты,2024-09-07
4170,замороженные блюда,2024-05-02
1109,замороженные овощи,2024-04-05
3429,творог,2024-01-04
2055,курица,2024-02-04
2480,сода,2024-09-19
2441,бутилированная вода,2024-05-29
1054,цитрусовые,2024-10-03
4818,консервированное пиво,2024-01-11
3379,бутилированная вода,2024-01-21
3939,торт,2024-02-10
1367,говядина,2024-08-04
1043,булочки,2024-01-10
2231,сода,2024-10-16
3235,мороженое,2024-12-27
4554,цитрусовые,2024-07-15
3245,белое вино,2024-01-24
2996,UHT-молоко,2024-05-18
2507,бутилированная вода,2024-01-05
4186,цельное молоко,2024-10-24
3929,корнеплоды,2024-04-27
3760,UHT-молоко,2024-11-21
4928,плавленый сыр,2024-08-17
4217,йогурт,2024-12-17
1174,мягкий сыр,2024-02-11
4103,красное/розовое вино,2024-06-18
4408,белый хлеб,2024-03-12
2588,йогурт,2024-12-27
2598,бренди,2024-11-10
1518,свинина,2024-12-10
2702,бутилированная вода,2024-04-07
1001,сода,2024-01-20
2270,сода,2024-09-29
2838,бутилированная вода,2024-11-09
1683,индейка,2024-05-25
4040,цельное молоко,2024-04-02
3897,разрыхлитель,2024-08-22
2200,виноград,2024-03-10
4073,десерт,2024-01-29
3700,цельное молоко,2024-04-18
3973,творог,2024-06-09
2715,консервированное пиво,2024-07-05
3967,цельное молоко,2024-11-22
4002,цельное молоко,2024-09-02
2962,тропические фрукты,2024-02-29
4340,свечи,2024-12-24
2092,корнеплоды,2024-11-05
3143,корнеплоды,2024-05-23
2209,другие овощи,2024-10-02
2816,виноград,2024-08-21
2659,булочки,2024-05-31
1588,булочка твейбак,2024-10-12
1144,корнеплоды,2024-10-14
2166,другие овощи,2024-12-09
3300,корнеплоды,2024-10-05
3944,сливочный сыр,2024-01-03
4979,булочки,2024-04-23
2630,белое вино,2024-01-21
4240,курица,2024-04-28
2357,бутылочное пиво,2024-07-07
1743,десерт,2024-04-17
2331,йогурт,2024-02-15
1643,булочки,2024-04-27
1291,фруктовый/овощной сок,2024-03-19
3675,мясо,2024-07-03
4134,цельное молоко,2024-11-05
1363,цельное молоко,2024-06-20
4212,тропические фрукты,2024-04-30
1500,свинина,2024-03-20
2622,консервированная рыба,2024-09-30
3543,фруктовый/овощной сок,2024-03-17
2525,говядина,2024-05-23
1264,тропические фрукты,2024-10-11
3601,кофе,2024-07-05
1771,колбаса,2024-03-22
4694,цитрусовые,2024-02-06
1122,цитрусовые,2024-12-20
3507,красное/розовое вино,2024-08-11
4524,выпечка,2024-04-25
3612,другие овощи,2024-09-26
3262,газеты,2024-06-10
1897,корнеплоды,2024-01-25
1656,нарезанный сыр,2024-10-29
3953,ягоды,2024-01-10
1488,виноград,2024-06-20
1652,цитрусовые,2024-03-16
4953,цитрусовые,2024-09-15
3445,тропические фрукты,2024-04-29
3180,сахар,2024-03-14
4934,другие овощи,2024-09-05
2980,пахта,2024-04-26
2763,булочки,2024-02-13
4819,мясо,2024-03-03
3169,белый хлеб,2024-07-01
1850,виноград,2024-03-10
4285,булочки,2024-12-28
4366,полуфабрикаты хлеба,2024-08-12
2253,булочки,2024-06-15
3398,цитрусовые,2024-03-10
2215,замороженные овощи,2024-07-21
3737,ягоды,2024-03-02
2649,корнеплоды,2024-11-27
3203,средства для домашних животных,2024-08-06
4261,тропические фрукты,2024-02-16
2435,лук,2024-07-16
2046,свинина,2024-08-20
4267,масло,2024-02-11
1086,цитрусовые,2024-12-27
1992,говядина,2024-01-04
3622,торт,2024-07-25
4700,цельное молоко,2024-06-26
2272,цельное молоко,2024-05-15
1663,йогурт,2024-05-18
2519,замороженная рыба,2024-06-02
2639,другие овощи,2024-10-29
1466,корнеплоды,2024-04-18
4122,UHT-молоко,2024-10-22
3598,UHT-молоко,2024-04-14
3097,черный хлеб,2024-08-09
1873,колбаса,2024-09-18
1537,йогурт,2024-02-01
3960,корнеплоды,2024-03-24
1136,цитрусовые,2024-06-14
2453,бутылочное пиво,2024-12-20
1746,фрукты с косточками,2024-02-15
3572,булочки,2024-06-08
3246,корнеплоды,2024-06-23
3207,сода,2024-11-25
1042,десерт,2024-02-12
1176,тропические фрукты,2024-03-29
3054,колбаса,2024-02-23
4486,булочки,2024-12-01
1580,цельное молоко,2024-12-04
1623,шоколад,2024-11-01
4169,бутилированная вода,2024-11-23
2254,свинина,2024-01-24
4095,масло,2024-10-31
1264,выпечка,2024-11-16
3375,цитрусовые,2024-01-06
3242,цельное молоко,2024-05-22
2227,травы,2024-06-06
3847,органическая колбаса,2024-12-02
3897,корнеплоды,2024-05-30
1799,цельное молоко,2024-09-26
2920,твердый сыр,2024-04-25
3713,цитрусовые,2024-01-31
4230,виноград,2024-11-04
1455,специальный батончик,2024-03-17
3687,белое вино,2024-03-17
3869,травы,2024-07-31
2988,йогурт,2024-10-13
4242,черный хлеб,2024-03-29
4118,другие овощи,2024-12-23
4996,бутылочное пиво,2024-10-23
4489,замороженные овощи,2024-03-03
1199,колбаса,2024-11-08
4108,конфеты,2024-05-11
3484,конфеты,2024-06-04
1239,тропические фрукты,2024-08-30
4839,сумки для покупок,2024-12-18
4748,фруктовый/овощной сок,2024-05-06
4426,цельное молоко,2024-06-05
3571,говядина,2024-12-10
2852,взбитые/сметана,2024-06-07
3638,виноград,2024-05-25
3635,булочки,2024-03-09
2723,тропические фрукты,2024-05-06
3495,корнеплоды,2024-03-10
2813,йогурт,2024-11-15
2799,фруктовый/овощной сок,2024-09-01
4723,выпечка,2024-05-21
3313,тропические фрукты,2024-04-07
4748,сода,2024-12-14
2991,корнеплоды,2024-02-16
1483,колбаса,2024-03-31
3950,тропические фрукты,2024-09-30
1634,йогурт,2024-01-16
2694,фрукты с косточками,2024-11-20
2707,выпечка,2024-10-17
2813,лакомые кусочки,2024-07-15
2276,свинина,2024-01-11
4726,ликер (закуска),2024-02-06
4353,мясо для гамбургера,2024-05-24
4017,свинина,2024-08-12
1422,творог,2024-08-20
2714,шоколад,2024-03-14
2769,консервированное пиво,2024-07-20
